filename,title,description,feature,topic,role,level
help/analyze/report-builder/layout/c-metrics-dimensions/metrics-dimensions.md,Metrics and dimensions overview,You can add metrics and dimensions to the Request Wizard  Step 2 to define the Analytics layout of the data in your request. The list of metrics and dimensions in Report Builder follow the menu layout displayed in Reports and Analytics.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/c-metrics-dimensions/t-add-metrics-and-dimensions.md,Add metrics and dimensions,Steps to add metrics and dimensions to a request.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/c-metrics-dimensions/calculated-metrics.md,Calculated Metrics,"Report Builder 5.2 supports Adobe Analytics Unified Calculated Metrics. Among other innovations, all calculated metrics now have a global ID - they are no longer restricted to one report suite.",,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/c-metrics-dimensions/grouped-metrics.md,Combine traffic and commerce metrics in the same request,"You can now combine these two metric types in one and the same request, instead of having to create separate requests.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/c-metrics-dimensions/permissions-metrics-dimensions.md,User access permissions for dimensions and metrics,Adobe Report Builder now features permissioning settings analogous to those in the Analytics Admin Tools.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/c-metrics-dimensions/r-arb-modify-metrics.md,Modify metrics - field definitions,Field descriptions for configuring metrics in Report Builder.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/c-metrics-dimensions/c-ustomer-attributes.md,Customer attributes,"Customer attributes are stored in new type of element called VisAttr, which can be configured as a dimension or a metric.",,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/anomaly-detection.md,Anomaly Detection,"Anomaly detection uses statistical modeling to automatically find unexpected trends in your data. The model analyzes metrics and determines a lower bound, upper bound, and expected range of values. When an unexpected spike or drop occurs, the system alerts you in the report.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/t-anomaly.md,Configure an anomaly detection request,Steps that describe how to create an anomaly detection request in report builder.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/format-the-data.md,Format the date,"In addition to the standard cell formatting choices available through Excel's Format > Cells (Ctrl+1) feature, you can apply limited formatting to cell ranges with report builder. These formatting choices depend on the metric you have chosen.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/t-format-display-headers.md,Format display headers,You can name your report and configure how to display row and column headers. The Format Options link is available for the Pivot and Custom Layout types.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/hide-or-show-headers.md,Hide or show headers,This procedure describes how to hide or show headers.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/delete-output-mapping.md,Delete output mapping,"If you are editing your workbook and want to make room for new requests, you might need to delete requests.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/name-a-request.md,Name a request,"You can specify a custom name for your request, which displays in the Request Manager.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/prepend-and-postpend-text-to-cells.md,Prepend and postpend text to cells,"In Pivot and Custom Layout requests, for numeric or string values, you can prepend or postpend strings or characters to cells.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/configure-the-custom-layout.md,Configure the custom layout,"The Custom Layout provides most of the functionality of the Pivot Layout, but lets you choose where each item in the grid should be located in the spreadsheet. This layout provides the flexibility available in previous releases, including adding breakdowns and microcharts.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/map-metrics-and-dimensions-to-cells.md,Map metrics and dimensions to cells,"Before you begin to map items to the spreadsheet, ensure that your spreadsheet is not protected. If the protection scheme for your worksheet prevents any user actions, you will not be able to select cells in the spreadsheet. First, unprotect the sheet and then add cell mappings.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/t-create-a-microchart.md,Create a microchart,"In the Custom Layout, you can turn a metric column into a bar chart with a corresponding percentage value, or a percentage value with a corresponding bar chart. The percentage value is the metric value or total for the overall non-filtered request for the period.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/c-filter-dimensions/filter-dimensions.md,Filter dimensions overview,"You can filter on dimensions that you add to the Row Labels grid. Filters narrow the data returned by requests and can be applied from the Pivot or Custom Layouts. When you configure dimension filtering from the Pivot Layout, you can additionally specify the number of entries from cell.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/c-filter-dimensions/t-most-popular-filtering.md,Most popular filtering,Ranking and conditional filters that you configure using Boolean logic with AND/OR search expressions.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/c-filter-dimensions/t-specific-filters.md,Specific filters,Filters that apply specific dimension terms.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/layout/c-filter-dimensions/saved-filters.md,Saved filters,"You can save filters or other parameters in report builder and use them in other worksheets or workbooks. These parameters are saved to Analytics, to ensure that they are available to other report builder users on other computers.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/r-arb-manage-requests.md,Manage requests - definitions,Field descriptions for Manage Requests in Report Builder.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/diagnostic-messages.md,Diagnostic messages,Diagnostic messages provide you information about the status of the request when you refresh it.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/sort-ascending-or-descending.md,Sort ascending or descending,You can sort the requests listed in the Request Manager in ascending or descending order.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/protected-worksheet-elements.md,Protected worksheet elements,"If you protect your worksheet (by locking cells), you cannot create, edit, or refresh requests. Remove all protection from your worksheet before using Request Manager.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/t-edit-multiple-requests.md,Edit multiple requests,"You can change several requests at the same time, based on the request's report suite, granularity, and date range.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/edit-multiple-metrics.md,Edit metrics across multiple requests,"The Edit Metrics Across Multiple Requests feature lets you easily add, remove, or replace metrics in a pre-existing request or across a group of requests.",,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/t-refresh-a-request.md,Refresh a request,"You refresh requests after you update them with edits, filters, or you need to view more recent data. You can select several requests in a worksheet and refresh them all at once.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/t-refresh-requests-for-all-sheets.md,Refresh requests for all sheets,You can refresh requests for all sheets or for multiple requests.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/add-dependent-requests.md,Add dependent requests,A dependent request is a request that is dependent upon an existing request.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/classification.md,Classification,Classification breakdowns are used to map analytics reporting data to related properties. Classifications can be used for a variety of purposes but are most commonly used for classifying campaign tracking codes (both internal and external) and product IDs.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/c-copy-requests/copy-requests.md,Copy requests overview,"You can copy cells mapped with more than one request and paste the content to an empty, selected region of the spreadsheet.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/c-copy-requests/t-copy-simple-requests.md,Copy simple requests,Copy a simple request rather than a referential request. A simple request is one that contains no references to another request or the contents of a cell.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/c-copy-requests/copy-adjacent-requests.md,Copy adjacent requests,"In the same way that you copy and paste requests, you can also relocate requests to another part of the spreadsheet by selecting Cut Request from the shortcut menu.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/c-copy-requests/t-copy-worksheets.md,Copy worksheets,Copy one spreadsheet to another in the same workbook.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/c-copy-requests/t-copy-requests-and-worksheets-between-workbooks.md,Copy requests and worksheets between workbooks,Copy an entire spreadsheet in a source workbook to a spreadsheet in one or more target workbooks.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/c-copy-requests/t-create-more-than-one-copy-of-a-request.md,Create more than one copy of a request,You can create more than one copy of an original request by filling a selected area of cells with as many copies of the request that will fit.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/c-copy-requests/t-copy-referential-requests.md,Copy referential requests,"A referential request uses values from cells as input for parameters, such as a data filter or relational filter.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/save-a-workbook-with-requests.md,Save a workbook with requests,"After creating reports with embedded requests, you can save them by clicking File > Save or File > Save As in Excel. Report builder detects whether the report contains requests. When you click on either of these save options, the Save Workbook As form is displayed.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/specify-conditional-formatting.md,Specify conditional formatting,"After creating reports with embedded requests, you can apply conditional formatting to cells of the workbook.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/manage-requests/offline-mode.md,Offline mode for creating and editing requests,Offline mode returns placeholder data to speed up the process of creating and editing requests.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/options.md,Report Builder options,"On the Options panel, you can specify the date settings, latency settings (Current Data), log information, and configure updates.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/schedule-report-requests.md,Schedule report requests,"You can schedule report requests, specify advanced delivery options, specify recipients, and view the schedule history. Advanced delivery options let you configure reports that you want to send at a specific time or in intervals. You can also specify the file format in which to send the report.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/t-schedule-a-data-request.md,Schedule a data request,You can schedule reports to send according to the time and file format that you define.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/r-arb-scheduled-reports.md,Scheduled Task Manager,Field descriptions for the Scheduled Task Manager.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/workbook-library/t-upload-a-workbook.md,Upload a workbook,Upload a Report Builder Excel workbook that you want to share.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/workbook-library/t-download-a-workbook.md,Download a workbook,Download and edit shared workbooks.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/workbook-library/protect-wb.md,Lock/unlock workbooks,You can protect all requests in a workbook against adding and editing requests by locking the workbook. This enables offline editing of workbooks by pausing all report requests for more efficient editing.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/workbook-library/schedule-macro-wb.md,Schedule macro-enabled workbooks,Adobe Report Builder supports the .xlsm format that lets you schedule macro-enabled workbooks.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/c-publish-power-bi/power-bi.md,Publish to Power BI - Overview,Use Report Builder with Microsoft Power BI.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/c-publish-power-bi/specifications-limits.md,Limitations and specifications,Limitations when using Report Builder and Microsoft Power BI.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/c-publish-power-bi/bi-manually-import-data.md,Manually import data to Power BI,"If you want to import Analytics data manually through Power BI, follow these instructions.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/c-publish-power-bi/bi-publish-to-desktop.md,Pull published assets into Power BI Desktop,Explains how to pull Report Builder-published assets into Power BI Desktop,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/c-publish-power-bi/bi-best-practices.md,Best practices,Power BI best practices.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/c-publish-power-bi/troubleshooting.md,Troubleshooting Power BI integration,Common issues when using Report Builder with Power BI.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/c-publish-power-bi/integration-power-bi.md,Adobe Analytics content packs for Power BI,"Adobe Analytics Content Packs provide pre-built Power BI dashboards and a set of Power BI reports that deliver insights about your site traffic and user dimensions. You can use the dashboard and reports provided, or customize them to highlight the information you care most about. The data will be refreshed automatically once per day.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/vba.md,Visual Basic macros in Report Builder,Expand the functionality of Excel workbooks and Report Builder using VBA.,Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/troubleshoot.md,Troubleshooting and best practices for Report Builder,"Ways you can optimize report builder delivery, and a list of error messages that could occur occasionally.",Report builder,,"Business Practitioner, Administrator",
help/analyze/report-builder/faq.md,Report Builder FAQ,Frequently asked questions for Report Builder.,Report builder,,"Business Practitioner, Administrator",
help/analyze/activity-map/activity-map.md,Activity Map overview,Activity Map is an Adobe Analytics application that is designed to rank link activity using visual overlays and provide a dashboard of real-time analytics to monitor audience engagement of your web pages.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-getting-started/activitymap-getting-started-admins/activitymap-enable.md,Enable Activity Map,Explains the steps the Analytics Admin needs to complete to enable Activity Map link collection and user download.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-getting-started/activitymap-getting-started-admins/activitymap-sample-implementation-code.md,View sample Activity Map implementation code,Example of how the AppMeasurement library and the Activity Map module are combined in the Adobe Analytics implementation code,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-getting-started/activitymap-getting-started-users/activitymap-install.md,Install Activity Map browser plug-ins,The installation process varies depending on which browser you are using.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-getting-started/activitymap-getting-started-users/activitymap-launch.md,Launch Activity Map,"Assuming that the correct browser plug-in is installed, you can launch Activity Map directly from your web page.",Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/lnk-tracking-overview.md,Robust link tracking,Activity Map tracks links with a more robust algorithm that ,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-link-tracking/activitymap-link-tracking-methodology.md,Link tracking methodology,"This section is intended for Adobe Analytics Administrators. It focuses on the new link tracking parameters and how they ensure link uniqueness and consistency across browsers and devices, and improve the handling of link repositioning on a page.",Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-link-tracking/link-tracking-faq.md,Link tracking FAQ,Frequently asked questions about link tracking in Activity Map.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-link-tracking/activitymap-link-tracking-use-case.md,Differentiate links that reference the same Link ID and region,"You can differentiate links by customizing the link ID using the s_objectID variable, by customizing the region, and by customizing the AppMeasurement ActivityMap module file.",Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-link-tracking/activitymap-stop-link-tracking.md,Stop link tracking,Steps for stopping link tracking in Activity Map or Legacy ClickMap.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-link-tracking/activitymap-stl-track-custom-elements.md,Use the tl() method with Activity Map,You can use the tl() method to track custom elements and to configure overlay rendering for dynamic content.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-standard-live.md,Standard Mode vs. Live Mode,Activity Map provides two basic modes to provide complementary reporting of page activity.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-links-report.md,Links report,The Links report reports on the links that were found on the current page. It does not report on all the links that were collected for that page.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-page-flow.md,Page details,The Page Details tab displays the Page Report as a table and the Page Flow Report is shown as a bow tie (butterfly) report.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-complete-metrics.md,Complete set of metrics,Allows you to access a complete set of metrics from Adobe Analytics within the Activity Map toolbar.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-realtime.md,Real-time (Live) page analytics,Real-time page analytics (Live Mode) lets you obtain results with minute granularity in real time.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-multiple-segments.md,Customer segmentation,Lets you apply a multiple-segment filter within Activity Map.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-gainerslosers.md,Customizable overlays,Overlays give you multiple ways of configuring data visualization so that you can easily see and understand the popularity of links on a page.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-overlay-details.md,Overlay details,Overlay details are shown when you hover on top of a link overlay.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-csv.md,Export to CSV file,"In Standard Mode, export Analytics data from Activity Map to a Comma Separated Values (CSV) file.",Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-sysreqs.md,Supported systems and requirements,Activity Map is supported on the following web browsers.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-faq.md,Activity Map FAQ,"Frequently asked questions for setting up, configuring, and employing features in Activity Map.",Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-overlay-settings.md,Configure Activity Map settings,The Activity Map Setting Panel lets you modify the settings and properties for all types of overlay visualizations.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-user-interface.md,Activity Map user interface,The Activity Map UI is comprised of two parts ,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-reporting-analytics.md,Activity Map reporting in Analytics,Describes how to set permissions and which dimensions are available in Analytics.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/troubleshooting-browser-extensions.md,Troubleshooting browser extensions,Lists the browser parameters that are not compatible with the use of Activity Map. You should disable these settings.,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/troubleshoot-data-collection.md,Troubleshoot Activity Map data collection,Determine why you cannot see Activity Map data in image requests,Activity map,,"Business Practitioner, Administrator",
help/analyze/activity-map/activitymap-info-resources.md,Knowledge resources,Access additional information resources for Adobe Activity Map.,Activity map,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/getting-started.md,Getting started with Reports and Analytics,"Before using Reports and Analytics, understand these basic login and setup tasks, and how to access account information.",Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/key-concepts.md,Adobe Analytics - key concepts,"This section contains the key concepts for Adobe Analytics, a brief description of the concept, and a specific documentation link with additional detail on the topic.",,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/overview/overview-data-collection.md,About Data Collection,Learn about how data is collected for Adobe Analytics.,Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/overview/reports-menu.md,Reports Menu,An overview of the Reports menu in Reports & Analytics.,Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/overview/report-overview.md,Report Features,"An introduction to the features of a report, including the toolbar, calendar, and detail table.",Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/overview/overview-common-terms.md,Common Terms,An introduction to commonly used web analytics terms used in marketing reports.,"Reports,Reports and analytics",,"Business Practitioner, Administrator",
help/analyze/reports-analytics/overview/app-ios.md,Adobe Analytics for iOS,An introduction to the iPad application.,Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/report-settings.md,Report display settings and navigation,Settings that define how all reports appear and information that aps the default menu options to their location in the simplified menu.,,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/scheduling.md,Report schedule and distribution,"Information about scheduling, downloading and distributing reports.","Reports,Reports and analytics",,"Business Practitioner, Administrator",
help/analyze/reports-analytics/reports.md,Reports,The dimensions and metrics that Reports & Analytics uses for each report.,Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/t-running-report-types.md,Run different report types,Steps on running the different report types.,Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/reports-customize/customizing-reports-overview.md,Customize reports overview,"After running a report, you can customize the report to view and analyze the data according to your needs. You can filter report data, change how data is presented graphically, change date granularity, and so on.",Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/reports-customize/t-reports-graphs.md,Change report graphs,Steps that describe how to customize the graph so that it is most useful for the intended audience.,Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/reports-customize/breakdowns.md,Breakdowns,"Use breakdowns when you want to know more about how a report item or segment relates to other reports. This is often called ""breaking down"" a report by another report.",Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/reports-customize/subrelations.md,Subrelations,"Full subrelations are enabled on all conversion reports, so you can break down any eVar by another eVar. The Breakdown By menu in the report table matches the standard Analytics reporting menu, keeping selections consistent",Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/reports-customize/t-reports-filter-options.md,Filtering Report Data,Filters allow you to narrow the report to include or exclude line items that match a filter.,Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/segmentation.md,Analytics Segmentation,"Segments are custom subsets of data, or data filtered by rules that you create. Segments are based on hits, visits, and visitors.",Reports,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/bookmarks.md,Bookmark Manager,Bookmarks give you access to the reports that you use the most. The bookmarks you create are added to the Experience Cloud and are available in integrated capabilities like data connectors.,Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/current-data.md,Current Data,"The Include Current Data option in Reports & Analytics lets you view the latest Analytics data, often before data is fully processed and finalized. Current data displays most metrics within minutes, providing actionable data for quick decision making.",Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/dashboard.md,Dashboards and reportlets,"A dashboard is a collection of thumbnail reports called reportlets. A dashboard is most useful when it contains related reportlets that give you complete overviews of certain aspects of your site, such as finding methods, visitor profiles, and so on.",,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/dashboard-manage.md,Dashboard Manager,"Use the Dashboard Manager to copy, share, archive, and schedule dashboards for delivery.",Reports,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/data-extract.md,Data extract,"Data extracts let you choose the parameters you will view on both the X- and Y-axes of the report, as well as the item by which the report is filtered.",Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/funnels.md,Conversion Funnel,"Conversion ratios usually measure conversion between the starting, ending, and milestone events or points of a conversion process. After you code the success events onto your site, the report creates the ratios between these different success events and show them in a Conversion Funnel Report.",Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/metrics.md,Metrics,"Metrics are the foundation of reports and help you view and understand data relationships and enable side-by-side comparisons of different data sets about your website. Metrics are quantitative information about visitor activity, such as views, click-throughs, reloads, average time spent, units, orders, revenue, and so on.",Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/targets.md,Targets,"Targets let you measure your website performance and track progress against target goals. For example, you might want to increase the number of visitors that come from a geographic region, the revenue per order, or the number of hits that come from a specific referrer.",Reports and analytics,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/alerts.md,Alerts,Use alerts in Reports & Analytics.,Alerts,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/t-calendar-event.md,Calendar events,"Steps to add calendar events, and to manage shared events.",Calendar events,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/frequently-asked-questions.md,Frequently Asked Questions,Provides answers and troubleshooting suggestions to some of the most frequently asked Analytics questions.,,,"Business Practitioner, Administrator",
help/analyze/reports-analytics/report-troubleshooting.md,Reporting best practices and troubleshooting,Best practices and troubleshooting tips when generating reports.,,,"Business Practitioner, Administrator",
help/analyze/mobile-app/home.md,Adobe Analytics dashboards - Overview,Product documentation and self-help for Adobe Analytics dashboards,Analytics Dashboards,,"Business Practitioner, Administrator",
help/analyze/mobile-app/curator.md,Adobe Analytics dashboards curator guide,Instructions for setting up the dashboards scorecards.,Analytics Dashboards,,"Business Practitioner, Administrator",
help/analyze/mobile-app/executive.md,Adobe Analytics dashboards executive guide,Instructions for using the dashboards scorecards.,Analytics Dashboards,,"Business Practitioner, Administrator",
help/analyze/pwa/pwa.md,PWAs for Analytics,Progressive web apps for Adobe Analytics,,,"Business Practitioner, Administrator",
help/analyze/c-reporting-api/c-reporting-api.md,Analytics Reporting API,Resources and links for the Reporting API.,API,,Developer,
help/analyze/c-reporting-api/api-comparison.md,Analytics Reporting API Comparison,A comparison table for Analytics reporting APIs. Links to supporting documentation are provided.,API,,Developer,
help/analyze/tech-previews/overview.md,Labs User Guide,Preview prototype projects for Adobe Analytics,Labs,,Administrator,